124;GSlop;10.00;22; OPT; GlideSlop;
125;RndP;0;;;;
126;PSlop;1.00;23; OPT; PWSlop;
127;RndE;0;;;;
128;ESlop;10.00;24; OPT; EnvrateSlop;
129;V1Mod;0.00;25; OPT; V1Mod;
130;V2Mod;0.00;26; OPT; V2Mod;
131;V3Mod;0.00;27; OPT; V3Mod;
132;V4Mod;0.00;28; OPT; V4Mod;
133;V5Mod;0.00;29; OPT; V5Mod;
134;V6Mod;0.00;30; OPT; V6Mod;
135;V7Mod;0.00;31; OPT; V7Mod;
136;V8Mod;0.00;32; OPT; V8Mod;
137;TransM;0;;;;
138;#cm;ENV1;;;;
139;Atk;1.00;33; ENV1; Attack;scale_float_0_100
140;Dec;100.00;34; ENV1; Decay;scale_float_0_100
141;Sus;100.00;35; ENV1; Sustain;scale_float_0_100
142;Rel;0.00;36; ENV1; Release;scale_float_0_100
143;Vel;0.00;37; ENV1; Velocity;scale_float_0_100
144;Model;1;38; ENV1; Model;scale_int_0_2
145;Trig;0;39; ENV1; Trigger;
146;Quant;0;40; ENV1; Quantise;
147;Crve;0;41; ENV1; Curve;
148;RelOn;0;42; ENV1; Release On;
149;KeyFlw;0.00;43; ENV1; KeyFollow;scale_float_0_100
150;#cm;ENV2;;;;
151;Atk;1.00;44; ENV2; Attack;scale_float_0_100
152;Dec;50.00;45; ENV2; Decay;scale_float_0_100
153;Sus;0.00;46; ENV2; Sustain;scale_float_0_100
154;Rel;20.00;47; ENV2; Release;scale_float_0_100
155;Vel;0.00;48; ENV2; Velocity;scale_float_0_100
156;Model;1;49; ENV2; Model;scale_int_0_2
157;Trig;0;50; ENV2; Trigger;
158;Quant;0;51; ENV2; Quantise;
159;Crve;0;52; ENV2; Curve;
160;RelOn;0;53; ENV2; Release On;
161;KeyFlw;0.00;54; ENV2; KeyFollow;scale_float_0_100
162;#cm;LFO1;;;;
163;Sync;-2;55; LFO1; Sync;
164;Trig;1;56; LFO1; Restart;
165;Wave;1;57; LFO1; Waveform;
166;Phse;0.00;58; LFO1; Phase;
167;Polar;0;272; LFO1; Polarity;
168;Dly;0.00;59; LFO1; Delay;
169;DMS1;1;60; LFO1; DepthMod Src1;
170;DMD1;100.00;61; LFO1; DepthMod Dpt1;
171;Rate;0.00;62; LFO1; Rate;
172;FMS1;0;63; LFO1; FreqMod Src1;
173;FMD1;0.00;64; LFO1; FreqMod Dpt;
174;#cm;LFO2;;;;
175;Sync;-2;65; LFO2; Sync;
176;Trig;1;66; LFO2; Restart;
177;Wave;1;67; LFO2; Waveform;
178;Phse;0.00;68; LFO2; Phase;
179;Polar;0;273; LFO2; Polarity;
180;Dly;0.00;69; LFO2; Delay;
181;DMS1;0;70; LFO2; DepthMod Src1;
182;DMD1;0.00;71; LFO2; DepthMod Dpt1;
183;Rate;0.00;72; LFO2; Rate;
184;FMS1;0;73; LFO2; FreqMod Src1;
185;FMD1;0.00;74; LFO2; FreqMod Dpt;
186;#cm;MOD;;;;
187;Quant;2.00;75; MOD; Quantise;
188;Slew;50.00;76; MOD; Slew Rate;
189;RSrc;0;77; MOD; RectifySource;
190;ISrc;0;78; MOD; InvertSource;
191;QSrc;0;79; MOD; QuantiseSource;
192;LSrc;0;80; MOD; LagSource;
193;A1Src;0;81; MOD; AddSource1;
194;A2Src;0;82; MOD; AddSource2;
195;M1Src;0;83; MOD; MulSource1;
196;M2Src;0;84; MOD; MulSource2;
197;#cm;OSC;;;;
198;Model;3;85; OSC; Model;scale_int_0_4
199;Tune1;0.00;86; OSC; Tune1;scale_fixed_octave
200;Tune2;0.00;87; OSC; Tune2;scale_float_30_30
201;Tune3;0.00;88; OSC; Tune3;
202;VtoD;0.00;89; OSC; Vibrato;
203;PW;50.00;90; OSC; PulseWidth;scale_float_0_100
204;Shape1;5.00;91; OSC; Shape1;
205;Shape2;5.00;92; OSC; Shape2;
206;Shape3;5.00;93; OSC; Shape3;
207;FM;0.00;94; OSC; FM;
208;Sync2;0;95; OSC; Sync2;
209;OscMix;100.00;96; OSC; OscMix;
210;Vol1;50.00;97; OSC; Volume1;scale_float_0_100
211;Vol2;0.00;98; OSC; Volume2;scale_float_0_100
212;Vol3;0.00;99; OSC; Volume3;
213;PWShp;1;100; OSC; PulseShape;
214;SawShp;0;101; OSC; SawShape;
215;SubShp;0;102; OSC; SuboscShape;
216;TM1Src;15;103; OSC; Tune1ModSrc;scale_int_0_22
217;TM1Dpt;0.00;104; OSC; Tune1ModDepth;scale_float_24_24
218;TM2Src;17;105; OSC; Tune2ModSrc;scale_int_0_22
219;TM2Dpt;0.00;106; OSC; Tune2ModDepth;scale_float_24_24
220;PWMSrc;0;107; OSC; PWModSrc;
221;PWMDpt;0.00;108; OSC; PWModDepth;
222;Sh1Src;0;109; OSC; ShapeSrc;
223;Sh1Dpt;0.00;110; OSC; ShapeDepth;
224;Tri1;0;111; OSC; Triangle1On;
225;Sin2;0;112; OSC; Sine2On;
226;Saw1;1;113; OSC; Saw1On;
227;PWM1;0;114; OSC; Pwm1On;
228;Tri2;0;115; OSC; Triangle2On;
229;Saw2;1;116; OSC; Saw2On;
230;PW2;0;117; OSC; Pulse2On;
231;PWM2;1;118; OSC; PWM2On;
232;Noise1;0;119; OSC; Noise1On;
233;triSp;1;120; OSC; ShapeModel;
234;Sync3;0;121; OSC; Sync3;
235;Noise;0.00;122; OSC; NoiseVol;
236;NoiseC;0;123; OSC; NoiseColor;
237;TM1On;0;124; OSC; TuneModOsc1;
238;TM2On;0;125; OSC; TuneModOsc2;
239;TM3On;0;126; OSC; TuneModOsc3;
240;SM1On;0;127; OSC; ShapeModOsc1;
241;SM2On;0;128; OSC; ShapeModOsc2;
242;SM3On;0;129; OSC; ShapeModOsc3;
243;TMmode;0;130; OSC; TuneModMode;
244;Wave1;2.00;131; OSC; EcoWave1;scale_int_1_4
245;Wave2;2.00;132; OSC; EcoWave2;scale_int_1_4
246;RMPwm;0;133; OSC; RingmodPulse;
247;Drift;35.00;134; OSC; Drift;
248;FmSrc;0;135; OSC; FmModSrc;
249;FmDpt;0.00;136; OSC; FmModDepth;
250;NoisSrc;0;137; OSC; NoiseVolModSrc;
251;NoisDpt;0.00;138; OSC; NoiseVolModDepth;
252;JpSp1;1;;;;
253;JpSp2;1;;;;
254;BpNoise;1;;;;
255;RstPh1;0.00;;;;
256;RstPh2;0.00;;;;
257;RstPh3;0.00;;;;
258;DgtlTp1;0;278; OSC; DigitalType1;
259;DgtlSp2;0.00;264; OSC; DigitalShape2;
260;DgtlTp2;0;279; OSC; DigitalType2;
261;DgtlSp3;50.00;265; OSC; DigitalShape3;
262;DgtlSp4;0.00;266; OSC; DigitalShape4;
263;DNoAlia;0;280; OSC; DigitalAntiAlias;
264;#cm;HPF;;;;
265;Model;3;139; HPF; Model;scale_int_0_3
266;Freq;30.00;140; HPF; Frequency;scale_float_30_150
267;Res;50.00;141; HPF; Resonance;scale_float_0_100
268;Rev;1;142; HPF; Revision;scale_int_1_2
269;KeyScl;0.00;143; HPF; KeyFollow;
270;FMSrc;15;144; HPF; FreqModSrc;scale_int_0_22
271;FMDpt;0.00;145; HPF; FreqModDepth;scale_float_120_120
272;PFreq;-1;146; HPF; Post-HPF Freq;
273;#cm;VCF1;;;;
274;Model;3;147; VCF1; Model;scale_float_0_4
275;Freq;147.00;148; VCF1; Frequency;scale_float_0_150
276;Res;0.00;149; VCF1; Resonance;scale_float_0_100
277;FMSrc;15;150; VCF1; FreqModSrc;scale_int_0_22
278;FMDpt;0.00;151; VCF1; FreqModDepth;scale_float_120_120
279;FM2Src;17;152; VCF1; FreqMod2Src;scale_int_0_22
280;FM2Dpt;0.00;153; VCF1; FreqMod2Depth;scale_float_120_120
281;KeyScl;0.00;154; VCF1; KeyFollow;scale_float_0_100
282;FFM;0.00;155; VCF1; FilterFM;scale_float_24_24
283;LMode;0;156; VCF1; LadderMode;
284;LColor;1;157; VCF1; LadderColor;
285;SkRev;1;158; VCF1; SlnKyRevision;scale_int_1_2
286;SvfMode;0;159; VCF1; SvfMode;
287;Fback;0.00;160; VCF1; Feedback;
288;ResSrc;0;161; VCF1; ResModSrc;
289;ResDpt;0.00;162; VCF1; ResModDepth;
290;FfmSrc;0;163; VCF1; FmAmountModSrc;
291;FfmDpt;0.00;164; VCF1; FmAmountModDepth;
292;FbSrc;0;165; VCF1; FeedbackModSrc;
293;FbDpt;0.00;166; VCF1; FeedbackModDepth;
294;InTune;1;;;;
295;ShpMix;0.00;267; VCF1; ShapeMix;
296;SMSrc;17;268; VCF1; ShapeModSrc;
297;SMDpt;0.00;269; VCF1; ShapeModDepth;
298;BpUbie;0;270; VCF1; UhbieBandpass;
299;#cm;VCA1;;;;
300;Pan;0.00;167; VCA1; Pan;
301;Vol;50.00;168; VCA1; Volume;
302;VCA;1;169; VCA1; VCA;
303;ModSrc;0;170; VCA1; Modulation;
304;ModDpt;0.00;171; VCA1; ModDepth;
305;PanSrc;17;172; VCA1; PanModulation;
306;PanDpt;0.00;173; VCA1; PanModDepth;
307;Mode;0;174; VCA1; Mode;
308;Offset;-0.12;175; VCA1; Offset;
309;#cm;Scope1;;;;
310;Mode;0;;;;
311;frq;-5.00;176; Scope1; Frequency;
312;scl;0.00;177; Scope1; Scale;
313;Inp;0;;;;
314;cs1;0.00;;;;
315;cs2;0.00;;;;
316;pc;0;;;;
317;Mod;0;;;;
318;#cm;FX1;;;;
319;Module;'Chorus1';178; FX1; Module;
320;#cm;Chrs1;;;;
321;Type;0;179; Chrs1; Type;
322;Rate;50.00;180; Chrs1; Rate;
323;Depth;50.00;181; Chrs1; Depth;
324;Wet;100.00;182; Chrs1; Wet;
325;#cm;Phase1;;;;
326;Type;0;183; Phase1; Type;
327;Rate;50.00;184; Phase1; Rate;
328;FB;0.00;185; Phase1; Feedback;
329;Stereo;0.00;186; Phase1; Stereo;
330;Sync;0;187; Phase1; Sync;
331;Phase;0.00;188; Phase1; Phase;
332;Wet;100.00;189; Phase1; Wet;
333;Depth;100.00;274; Phase1; Depth;
334;Center;50.00;275; Phase1; Center;
335;#cm;Plate1;;;;
336;Pre;0.00;190; Plate1; PreDelay;
337;Diff;100.00;191; Plate1; Diffusion;
338;Damp;80.00;192; Plate1; Damp;
339;Decay;50.00;193; Plate1; Decay;
340;Size;150.00;194; Plate1; Size;
341;Dry;90.00;195; Plate1; Dry;
342;Wet;40.00;196; Plate1; Wet;
343;#cm;Delay1;;;;
344;LDel;2.00;197; Delay1; Left Delay;
345;CDel;4.00;198; Delay1; Center Delay;
346;RDel;4.00;199; Delay1; Right Delay;
347;SVol;20.00;200; Delay1; Side Vol;
348;CVol;0.00;201; Delay1; Center Vol;
349;FeedB;25.00;202; Delay1; Feedback;
350;HP;0.00;203; Delay1; HP;
351;LP;100.00;204; Delay1; LP;
352;Dry;100.00;205; Delay1; Dry;
353;Wow;50.00;206; Delay1; Wow;
354;#cm;Rtary1;;;;
355;Mode;0;207; Rtary1; Mode;
356;Mix;100.00;208; Rtary1; Mix;
357;Bal;50.00;209; Rtary1; Balance;
358;Drive;0.00;210; Rtary1; Drive;
359;Stereo;100.00;211; Rtary1; Stereo;
360;Out;0.00;212; Rtary1; Out;
361;Slow;30.00;213; Rtary1; Slow;
362;Fast;85.00;214; Rtary1; Fast;
363;RTime;50.00;215; Rtary1; RiseTime;
364;Cont;0;216; Rtary1; Controller;
365;#cm;FX2;;;;
366;Module;'Delay2';217; FX2; Module;
367;#cm;Chrs2;;;;
368;Type;0;218; Chrs2; Type;
369;Rate;50.00;219; Chrs2; Rate;
370;Depth;50.00;220; Chrs2; Depth;
371;Wet;100.00;221; Chrs2; Wet;
372;#cm;Phase2;;;;
373;Type;0;222; Phase2; Type;
374;Rate;50.00;223; Phase2; Rate;
375;FB;0.00;224; Phase2; Feedback;
376;Stereo;0.00;225; Phase2; Stereo;
377;Sync;0;226; Phase2; Sync;
378;Phase;0.00;227; Phase2; Phase;
379;Wet;100.00;228; Phase2; Wet;
380;Depth;100.00;276; Phase2; Depth;
381;Center;50.00;277; Phase2; Center;
382;#cm;Plate2;;;;
383;Pre;0.00;229; Plate2; PreDelay;
384;Diff;100.00;230; Plate2; Diffusion;
385;Damp;80.00;231; Plate2; Damp;
386;Decay;50.00;232; Plate2; Decay;
387;Size;150.00;233; Plate2; Size;
388;Dry;90.00;234; Plate2; Dry;
389;Wet;40.00;235; Plate2; Wet;
390;#cm;Delay2;;;;
391;LDel;2.00;236; Delay2; Left Delay;
392;CDel;4.00;237; Delay2; Center Delay;
393;RDel;4.00;238; Delay2; Right Delay;
394;SVol;20.00;239; Delay2; Side Vol;
395;CVol;0.00;240; Delay2; Center Vol;
396;FeedB;25.00;241; Delay2; Feedback;
397;HP;0.00;242; Delay2; HP;
398;LP;100.00;243; Delay2; LP;
399;Dry;100.00;244; Delay2; Dry;
400;Wow;50.00;245; Delay2; Wow;
401;#cm;Rtary2;;;;
402;Mode;0;246; Rtary2; Mode;
403;Mix;100.00;247; Rtary2; Mix;
404;Bal;50.00;248; Rtary2; Balance;
405;Drive;0.00;249; Rtary2; Drive;
406;Stereo;100.00;250; Rtary2; Stereo;
407;Out;0.00;251; Rtary2; Out;
408;Slow;30.00;252; Rtary2; Slow;
409;Fast;85.00;253; Rtary2; Fast;
410;RTime;50.00;254; Rtary2; RiseTime;
411;Cont;0;255; Rtary2; Controller;
